,title,date,n_reply,url
1291,"최태원 “탄소중립, 경제 걸림돌 아닌 도약 기회로 봐야”",2022.04.28. 오전 10:52,2,https://n.news.naver.com/mnews/article/374/0000283927?sid=101
1292,"“RE100 가입 글로벌 기업 61곳, 이미 재생에너지로 95% 조달”",2022.04.28. 오후 4:11,2,https://n.news.naver.com/mnews/article/028/0002588621?sid=101
1293,"가스공사, 창원에 수소 인프라 구축... ""하루 10t 생산""… 광주 이어 두번째",2022.05.05. 오후 6:29,2,https://n.news.naver.com/mnews/article/014/0004831676?sid=101
1294,"""대기업 혼자 잘 할 수 없어"" 협력사 손 맞잡는 기업들",2022.05.10. 오전 5:31,2,https://n.news.naver.com/mnews/article/008/0004743491?sid=101
1295,"김상돈 더불어 민주당 의왕시장 후보, 초평 신도시 등 공약 발표",2022.05.11. 오후 2:16,2,https://n.news.naver.com/mnews/article/011/0004052424?sid=102
1296,"EU, '러 화석연료' 독립·'에너지 전환' 가속화에 26조원 투입한다",2022.05.13. 오전 7:38,2,https://n.news.naver.com/mnews/article/421/0006089443?sid=104
1297,광명 박승원 후보 선거운동 사전 준비 마무리…후보자 등록,2022.05.13. 오후 7:33,2,https://n.news.naver.com/mnews/article/003/0011183835?sid=102
1298,유가 급등에 사우디 아람코 이익 80% 증가,2022.05.16. 오전 11:53,2,https://n.news.naver.com/mnews/article/023/0003691668?sid=101
1299,"""재앙 가까워져""…기후변화 4대 핵심지표 역대 '최악'",2022.05.18. 오후 6:45,2,https://n.news.naver.com/mnews/article/015/0004700725?sid=102
1300,"나주 위해 뭉친 민주당 후보들…""압도적으로 당선될 것""",2022.05.21. 오후 6:55,2,https://n.news.naver.com/mnews/article/016/0001993655?sid=102
1301,"두산, ‘2022 세계가스총회’서 수소연료전지 역량 선봬",2022.05.23. 오전 9:43,2,https://n.news.naver.com/mnews/article/092/0002257533?sid=105
1302,"사우디 아람코 CEO ""원유 대규모 부족 사태 발생할 것""",2022.05.24. 오전 11:03,2,https://n.news.naver.com/mnews/article/001/0013200197?sid=104
1303,신재생에너지 지역갈등과 조례의 역할,2022.05.25. 오후 6:07,2,https://n.news.naver.com/mnews/article/028/0002592069?sid=110
1304,"SK E&S, 中 베이징가스그룹과 LNG·수소 협력 강화",2022.05.26. 오전 9:31,2,https://n.news.naver.com/mnews/article/366/0000816574?sid=101
1305,"다보스 간 화이자 CEO…""코로나 치료제, 45개국에 무상 제공할 것""",2022.05.26. 오후 5:33,2,https://n.news.naver.com/mnews/article/009/0004969557?sid=101
1306,"""정부 의존 에너지전환은 한계…시민사회 중심 움직어야""",2022.05.28. 오전 6:01,2,https://n.news.naver.com/mnews/article/018/0005227624?sid=101
1307,"현대건설, 국내 최초 수전해 기반 수소생산기지 구축 나선다",2022.06.02. 오전 9:43,2,https://n.news.naver.com/mnews/article/011/0004060747?sid=101
1308,유럽 이어 日도… 에너지난에 ‘脫원전 폐기’,2022.06.08. 오전 11:31,2,https://n.news.naver.com/mnews/article/021/0002516782?sid=101
1309,전기차 수혜주로 급부상…전선·전력기기도 빛본다,2022.06.09. 오전 11:00,2,https://n.news.naver.com/mnews/article/277/0005100846?sid=101
1310,"""국내 원전 글로벌 1위로 만들겠다""… 현대건설, 美 원자력 신기술과 협력",2022.06.14. 오후 2:36,2,https://n.news.naver.com/mnews/article/417/0000822288?sid=101
1311,"두산에너빌리티, 한전기술·삼성물산과 그린 암모니아 발전 맞손",2022.06.14. 오후 3:50,2,https://n.news.naver.com/mnews/article/001/0013245563?sid=101
1312,[한경에세이] 신(新)기업의 가치,2022.06.15. 오전 12:04,2,https://n.news.naver.com/mnews/article/015/0004711461?sid=110
1313,"포스코인터내셔널, 호주에서 가스전사업 확대…에너지전환사업도 진출",2022.06.16. 오전 10:57,2,https://n.news.naver.com/mnews/article/016/0002003668?sid=101
1314,콜롬비아 사상 첫 좌파 정권…게릴라 출신 페트로 당선(종합),2022.06.20. 오전 9:40,2,https://n.news.naver.com/mnews/article/003/0011255869?sid=104
1315,'미국 앞마당' 남미에서 '좌파 물결' 거센 세 가지 이유는?,2022.06.22. 오전 9:01,2,https://n.news.naver.com/mnews/article/469/0000682042?sid=104
1316,“재생에너지 목표 낮춰도 여전히 도전적 과제…원전만 믿다간 큰일”,2022.06.23. 오후 5:33,2,https://n.news.naver.com/mnews/article/018/0005250112?sid=101
1317,"G7, 고유가에 화석연료 지원으로 ‘유턴’… 닫았던 석탄발전소 속속 재가동",2022.06.28. 오후 6:18,2,https://n.news.naver.com/mnews/article/014/0004859105?sid=104
1318,에너지 전문가들 “합리적 전기요금 결정 체계 마련해야”,2022.06.29. 오후 1:49,2,https://n.news.naver.com/mnews/article/030/0003026733?sid=105
1319,"탄소중립의 길, 에너지 전환…‘공공성 조화’ 난제 풀어야 옳은 길[팩트체크 민영화]",2022.06.29. 오후 9:58,2,https://n.news.naver.com/mnews/article/032/0003156512?sid=102
1320,[특별 기고] 화석연료 ‘중독’으로 불타는 세계,2022.07.01. 오전 3:02,2,https://n.news.naver.com/mnews/article/023/0003700951?sid=110
1321,"메르켈, 퇴임 후 첫 직책은 인권상 심사위원장",2022.07.01. 오후 7:48,2,https://n.news.naver.com/mnews/article/023/0003701149?sid=102
1322,신한울 3·4호기 조기 건설 재개 ‘패스트트랙’ 태운다,2022.07.05. 오전 11:02,2,https://n.news.naver.com/mnews/article/018/0005259995?sid=101
1323,"[100대 CEO-구자은 LS그룹 회장] 에너지 전환 시대 맞춰 사업 체질 개선, 디지털 경쟁력 강화에 집중",2022.07.07. 오전 6:39,2,https://n.news.naver.com/mnews/article/050/0000061353?sid=101
1324,"박일준 산업부 차관 ""고리2호기 계속운전 절차 차질없이 진행해야""",2022.07.08. 오후 3:47,2,https://n.news.naver.com/mnews/article/421/0006206250?sid=102
1325,"[대한민국 대전환 'ON']<2부-3>[르포] 글로벌 에너지 전환 현장을 가다-원전과 공존, 佛 '노장 쉬르센'",2022.07.10. 오후 4:02,2,https://n.news.naver.com/mnews/article/030/0003029326?sid=101
1326,"지금, 전기요금 현실화가 꼭 필요한 이유",2022.07.11. 오후 6:54,2,https://n.news.naver.com/mnews/article/047/0002359500?sid=102
1327,"[부산모터쇼] 기아, 콘셉트카 'EV9'·'더 뉴 셀토스' 공개",2022.07.14. 오후 12:10,2,https://n.news.naver.com/mnews/article/629/0000160886?sid=103
1328,환경부 “녹색분류체계에 원전 포함” 공식화…무늬만 친환경 우려,2022.07.18. 오후 6:27,2,https://n.news.naver.com/mnews/article/028/0002599089?sid=102
1329,"신학철 LG화학 부회장 ""25년까지 美 배터리 투자 110억달러 상회""",2022.07.19. 오후 12:29,2,https://n.news.naver.com/mnews/article/014/0004869528?sid=101
1330,"옐런, LG화학서 ‘에너지 동맹’ 메시지 “중·러 맞서 ‘프렌드 쇼어링’”",2022.07.19. 오후 4:07,2,https://n.news.naver.com/mnews/article/028/0002599204?sid=101
1331,"윤 대통령, ‘수교 60주년’ 가봉·사우디와 협력 강화",2022.07.20. 오후 3:42,2,https://n.news.naver.com/mnews/article/469/0000687178?sid=100
1332,“원전처럼 주민투표 실시하라” 삼척화력발전소 주민투표 가나,2022.07.21. 오후 4:27,2,https://n.news.naver.com/mnews/article/028/0002599533?sid=102
1333,[유로 스코프] ‘에너지 퍼펙트 스톰’ 맞은 유럽… 푸틴은 겨울을 기다리고 있다,2022.07.25. 오전 3:03,2,https://n.news.naver.com/mnews/article/023/0003705836?sid=103
1334,"LG디스플레이, 2021~2022 지속가능경영보고서 발간",2022.07.26. 오전 11:00,2,https://n.news.naver.com/mnews/article/123/0002281622?sid=101
1335,"포스코 기업시민헌장 선포 3주년...""기업시민 경영의 길 개척""",2022.07.27. 오후 5:21,2,https://n.news.naver.com/mnews/article/421/0006244643?sid=101
1336,"에쓰오일, 2분기 영업익 1.7조…또 역대 최대 실적",2022.07.28. 오전 10:49,2,https://n.news.naver.com/mnews/article/003/0011331419?sid=101
1337,"한화, 니콜라 주식 600억원 규모 매각...전략적 제휴 유지",2021.07.01. 오전 10:31,1,https://n.news.naver.com/mnews/article/119/0002507030?sid=101
1338,"한화, 美 수소차업체 니콜라 지분 290만주 매각",2021.07.01. 오전 11:36,1,https://n.news.naver.com/mnews/article/029/0002684356?sid=101
1339,"그린피스, 삼성전자에 ""재생에너지 더 사용하라"" 촉구",2021.07.02. 오후 4:19,1,https://n.news.naver.com/mnews/article/123/0002249474?sid=101
1340,"박승원 광명시장 ""행복 가치 실현·사람중심 도시 만들겠다""",2021.07.05. 오후 3:20,1,https://n.news.naver.com/mnews/article/003/0010589122?sid=102
1341,박승원 광명시장 “K방역은 광명시민 승전보”,2021.07.06. 오전 6:29,1,https://n.news.naver.com/mnews/article/014/0004669333?sid=102
1342,OPEC 이례적 불협화음…UAE는 왜 사우디에 반기를 들었나,2021.07.06. 오후 2:51,1,https://n.news.naver.com/mnews/article/421/0005460372?sid=104
1343,[사설] 원전 없인 탄소중립 불가능한데 꿈쩍 않는 탈원전 망상,2021.07.06. 오후 7:55,1,https://n.news.naver.com/mnews/article/029/0002685464?sid=110
1344,[박상욱의 기후 1.5] 전경련의 견강부회…'에너지전환지수' 최하위권 해결책이 원전?,2021.07.07. 오전 9:34,1,https://n.news.naver.com/mnews/article/437/0000270508?sid=102
1345,"""미세먼지 줄이자"" 보령에 친환경 선박엔진 시험평가센터 구축",2021.07.08. 오전 9:31,1,https://n.news.naver.com/mnews/article/001/0012511464?sid=102
1346,"남부발전, LNG 직도입으로 재무개선 추진…석탄발전 질서있는 퇴장 유도",2021.07.08. 오후 4:02,1,https://n.news.naver.com/mnews/article/030/0002956386?sid=101
1347,김영문 동서발전 사장 “文정부 에너지 전환 선도...혁신으로 앞장”,2021.07.09. 오전 11:41,1,https://n.news.naver.com/mnews/article/016/0001859323?sid=101
1348,삼성전자가 아직 RE100에 참여 못 한 이유,2021.07.13. 오전 6:02,1,https://n.news.naver.com/mnews/article/015/0004577080?sid=101
1349,에너지기술평가원장 권기영,2021.07.13. 오후 5:50,1,https://n.news.naver.com/mnews/article/011/0003936181?sid=102
1350,경북도 'SMR·그린 수소 연구개발' 메카 꿈꾼다,2021.07.14. 오전 11:17,1,https://n.news.naver.com/mnews/article/079/0003527969?sid=102
1351,"""기후위기 준비""…경기연구원, 녹색금융공사 설립 제안",2021.07.15. 오전 10:44,1,https://n.news.naver.com/mnews/article/001/0012526569?sid=102
1352,부산 수소경제 성장기반 조성 ‘민·관·공 의기투합’,2021.07.15. 오후 2:33,1,https://n.news.naver.com/mnews/article/082/0001107012?sid=101
1353,"한전, 탄소중립 발맞춰 '전력혁신본부' 신설…최연소 본부장도 탄생",2021.07.15. 오후 5:12,1,https://n.news.naver.com/mnews/article/469/0000617560?sid=101
1354,"한전 새 ‘싱크탱크’, 전력혁신본부 신설…대대적 조직·인사개편",2021.07.15. 오후 6:43,1,https://n.news.naver.com/mnews/article/018/0004986211?sid=101
1355,"“탄소중립 선도”… 한전, 전력혁신본부 신설",2021.07.16. 오후 12:11,1,https://n.news.naver.com/mnews/article/021/0002478593?sid=101
1356,정승일의 ‘파격’…탄소 중립 컨트롤타워 만들고 ‘젊은 피’ 전진배치,2021.07.18. 오전 6:01,1,https://n.news.naver.com/mnews/article/050/0000058093?sid=101
1357,LG전자 “2050년 全사업장 재생에너지로 전환”,2021.07.19. 오전 4:07,1,https://n.news.naver.com/mnews/article/005/0001457619?sid=101
1358,"[증시전략] 美증시 3대 지수 약세…“인플레 일시적” 발언, 정말 그럴까?",2021.07.19. 오전 7:56,1,https://n.news.naver.com/mnews/article/374/0000251369?sid=101
1359,기후변화 대응·에너지 전환… 출발점은 지역사회 네트워크,2021.07.20. 오후 5:52,1,https://n.news.naver.com/mnews/article/014/0004678203?sid=101
1360,[우보세] ESG는 무조건 정의로운가,2021.07.21. 오전 5:00,1,https://n.news.naver.com/mnews/article/008/0004619336?sid=110
1361,G20 기후위기 대응 위해 한자리에...회의 후 선언문 채택,2021.07.21. 오후 1:58,1,https://n.news.naver.com/mnews/article/032/0003086897?sid=102
1362,"경북도 ""천지원전 지원금 회수 웬말""",2021.07.21. 오후 3:49,1,https://n.news.naver.com/mnews/article/009/0004827362?sid=102
1363,與 “국민·전문가 등 ‘100인 위원회’로 대선 공약 검증”,2021.07.22. 오전 9:45,1,https://n.news.naver.com/mnews/article/016/0001864795?sid=100
1364,"정부 산업전환 노동지원책 첫 발표…노동계 “노동 참여 없는 반쪽, 기업 중심적”",2021.07.22. 오후 4:21,1,https://n.news.naver.com/mnews/article/032/0003087220?sid=102
1365,생물다양성 회복·탄소중립 의지 담은 G20 장관선언문 채택,2021.07.24. 오후 12:48,1,https://n.news.naver.com/mnews/article/001/0012547776?sid=102
1366,'천지원전특별지원금' 380억원 회수 처분 정당성 공방,2021.07.26. 오후 1:46,1,https://n.news.naver.com/mnews/article/088/0000713894?sid=102
1367,"[전문가 기고] 새만금 스마트 수변도시, 대한민국 그린성장을 견인하는 글로벌 탄소중립도시 실험장으로 키워야",2021.07.27. 오전 8:41,1,https://n.news.naver.com/mnews/article/009/0004829667?sid=102
1368,"'탄소중립' 공약 발표회…與 주자들 ""기후에너지부 신설""",2021.07.27. 오후 2:58,1,https://n.news.naver.com/mnews/article/001/0012556174?sid=102
1369,"與, ‘원팀’ 선서 퍼포먼스 갖지만…",2021.07.27. 오후 7:00,1,https://n.news.naver.com/mnews/article/022/0003604394?sid=100
1370,"""재생에너지로의 빠른 전환, 고용창출 효과 오히려 더 크다""",2021.07.29. 오후 5:00,1,https://n.news.naver.com/mnews/article/001/0012563120?sid=102
1371,"LG에너지솔루션 ""2050년까지 탄소 순배출량 제로 달성""",2021.08.01. 오전 10:13,1,https://n.news.naver.com/mnews/article/029/0002690013?sid=101
1372,"LG에너지솔루션 ""2050년 탄소중립 달성""",2021.08.01. 오후 6:19,1,https://n.news.naver.com/mnews/article/014/0004684916?sid=101
1373,"원전 소재 지자체들, 국가산단 지정 공동건의서 전달",2021.08.02. 오전 10:20,1,https://n.news.naver.com/mnews/article/016/0001869377?sid=102
1374,"""태양광, 여름철 전력수요 피크 시간대 기여율 7% 넘어""",2021.08.02. 오후 3:28,1,https://n.news.naver.com/mnews/article/001/0012572130?sid=102
1375,산업부 '에너지 차관' 4년만에 부활…실장님들 '3파전',2021.08.03. 오전 10:30,1,https://n.news.naver.com/mnews/article/008/0004625704?sid=101
1376,"추미애 ""기후정의 담은 개헌 추진…석탄발전 신규 구축 금지""",2021.08.04. 오전 11:25,1,https://n.news.naver.com/mnews/article/003/0010646580?sid=100
1377,"'멀고 먼' 탄소중립, 석탄발전 전면 중단에 CCUS 상용화 전제",2021.08.05. 오전 10:01,1,https://n.news.naver.com/mnews/article/018/0005003586?sid=102
1378,'삼지선다'는 아니라지만…탄소중립 없는 미래까지 제시한 시나리오,2021.08.05. 오후 4:05,1,https://n.news.naver.com/mnews/article/008/0004627104?sid=102
1379,경제 뼈대 다시 세우라는 '2050탄소중립'…현실성 부족 지적도,2021.08.06. 오전 6:01,1,https://n.news.naver.com/mnews/article/018/0005004306?sid=102
1380,"[조간브리핑] 당근마켓 몸값, 신세계 시총 넘었다…“1800억 투자 유치”",2021.08.06. 오전 7:57,1,https://n.news.naver.com/mnews/article/374/0000253596?sid=101
1381,"박기영 산업2차관 ""탄소중립 실현 위한 혁신에 박차 가해야""",2021.08.09. 오전 9:52,1,https://n.news.naver.com/mnews/article/003/0010654255?sid=101
1382,박기영 산업부 초대 에너지 전담 차관 “청정에너지 중심 시장 재설계할 것”,2021.08.09. 오후 9:47,1,https://n.news.naver.com/mnews/article/032/0003090817?sid=101
1383,슬기로운 탄소중립 생활 [기후변화 설명서],2021.08.10. 오후 7:00,1,https://n.news.naver.com/mnews/article/469/0000622926?sid=110
1384,"미국, 석탄→신재생에너지 ‘광속’ 전환…풍력·태양광 전년 대비 2배 성장",2021.08.11. 오후 3:42,1,https://n.news.naver.com/mnews/article/032/0003091206?sid=101
1385,"문재인 대통령, 제76주년 광복절 경축사",2021.08.15. 오전 10:47,1,https://n.news.naver.com/mnews/article/052/0001627548?sid=100
1386,"세아제강지주, 2분기 영업익 1080억…전년비 738.3% ↑",2021.08.17. 오전 10:58,1,https://n.news.naver.com/mnews/article/003/0010667495?sid=101
1387,"脫석탄 선두 獨, 발전소 45년 가동보장···韓은 30년 내 셧다운",2021.08.17. 오후 6:31,1,https://n.news.naver.com/mnews/article/011/0003950924?sid=101
1388,다 함께 절박하게 에너지 전환을 [기고],2021.08.19. 오전 4:30,1,https://n.news.naver.com/mnews/article/469/0000624497?sid=110
1389,"켑코에너지솔루션㈜, ㈜한창과 함께 국가 에너지 효율 향상 및 탄소중립 추진",2021.08.20. 오전 8:02,1,https://n.news.naver.com/mnews/article/011/0003952150?sid=101
1390,"[에코백] 2030 NDC 35% 감축이란?... ""삼성· 현대차 등이 한 해 쉬어야 해요""",2021.08.21. 오전 9:00,1,https://n.news.naver.com/mnews/article/469/0000624943?sid=103
1391,[CEO] 초고압 전력 케이블로 아시아 넘버원 될것,2021.08.22. 오후 4:40,1,https://n.news.naver.com/mnews/article/009/0004841421?sid=101
1392,"김영문 동서발전 사장 ""도로에 태양광 패널 깔아 전기 만든다""",2021.08.23. 오전 5:02,1,https://n.news.naver.com/mnews/article/008/0004634491?sid=101
1393,"재생에너지 확대, 갈 길 멀고 시간은 부족하다",2021.08.23. 오후 7:06,1,https://n.news.naver.com/mnews/article/028/0002557707?sid=110
1394,전북 해상풍력·경북 안동 태양광 사업 등 집적화단지로 추진,2021.08.25. 오전 11:28,1,https://n.news.naver.com/mnews/article/028/0002557914?sid=102
1395,수소경제 탄력 받는다…문승욱 장관 “콜롬비아와 협력”,2021.08.25. 오후 2:05,1,https://n.news.naver.com/mnews/article/018/0005019394?sid=101
1396,"가스공사, 수소사업 본격화…저탄소 친환경 에너지시대 선도",2021.08.26. 오전 7:25,1,https://n.news.naver.com/mnews/article/018/0005019833?sid=101
1397,"올 상반기 한국-독일 간 교역 사상 최고치 경신···코로나19 팬데믹 장기화에도 굳건 한독상공회의소, ‘2021년 하반기 이코노믹 아웃룩’ 온라인 개최",2021.08.27. 오후 2:12,1,https://n.news.naver.com/mnews/article/011/0003955272?sid=101
1398,"산업부, 탄소중립 달성 위해 4.9조 투입",2021.08.31. 오전 11:18,1,https://n.news.naver.com/mnews/article/011/0003956541?sid=101
1399,"현대모비스, 2040년까지 재생에너지 100% 전환…RE100 로드맵 순항",2021.08.31. 오후 4:04,1,https://n.news.naver.com/mnews/article/003/0010694050?sid=101
1400,"포스코, 친환경 소재로 100년 기업 기반 다진다",2021.09.01. 오전 10:17,1,https://n.news.naver.com/mnews/article/011/0003957057?sid=101
1401,삼성 1차 협력사에 국내 첫 그린수소 RE100 시스템 구축,2021.09.01. 오전 11:01,1,https://n.news.naver.com/mnews/article/015/0004598608?sid=102
1402,"LG에너지솔루션, 협력회사 대상 'RE100' 설명회 개최",2021.09.03. 오전 9:36,1,https://n.news.naver.com/mnews/article/014/0004702903?sid=101
1403,"[이광빈의 플랫폼S] '메기'된 獨녹색당, 총선 져도 녹색정치는 승리",2021.09.05. 오후 5:00,1,https://n.news.naver.com/mnews/article/001/0012643402?sid=104
1404,"한화종합화학, '한화임팩트'로 사명 변경…수소·바이오 등 강화",2021.09.06. 오후 2:48,1,https://n.news.naver.com/mnews/article/003/0010704415?sid=101
1405,"현대차, 2045년 탄소중립 선언…전동화 일정도 앞당겨",2021.09.06. 오후 4:45,1,https://n.news.naver.com/mnews/article/003/0010704828?sid=101
1406,"2021년 천연가스 강세 예상에도 불구, 너무 가파른 이유는?",2021.09.06. 오후 5:28,1,https://n.news.naver.com/mnews/article/009/0004848429?sid=101
1407,[김박사 오늘 기업·사람] 한국전력·삼성화재·현대중공업·LG화학,2021.09.07. 오전 8:44,1,https://n.news.naver.com/mnews/article/374/0000256989?sid=101
1408,[목멱칼럼]우리 동네 열병합발전…‘가까운 것'이 아름답다,2021.09.08. 오전 6:11,1,https://n.news.naver.com/mnews/article/018/0005031567?sid=110
1409,"‘충남형 2050 탄소중립’ 비전 선포…""온실가스감축·재생에너지 박차""",2021.09.08. 오후 4:21,1,https://n.news.naver.com/mnews/article/421/0005591433?sid=102
1410,"은평구, 2050 탄소중립 실현 위해 ‘글로벌 기후·에너지 시장협약’ 및 유엔 ‘레이스투제로’ 참여",2021.09.09. 오전 7:57,1,https://n.news.naver.com/mnews/article/277/0004966599?sid=102
1411,"美, 전력 40% 태양광으로 채운다",2021.09.09. 오후 5:24,1,https://n.news.naver.com/mnews/article/015/0004602902?sid=104
1412,"""정부와 여당은 에너지전환지원법 조속히 통과시켜 석탄화력발전 백지화하라""",2021.09.10. 오후 3:05,1,https://n.news.naver.com/mnews/article/003/0010713773?sid=102
1413,글로벌 기업 설비투자 14년 만에 최대…반도체가 선봉,2021.09.12. 오후 3:05,1,https://n.news.naver.com/mnews/article/018/0005035693?sid=101
1414,이재명 광주·전남 공약 발표···“호남을 에너지·4차 산업 선도 지역으로”,2021.09.13. 오후 4:11,1,https://n.news.naver.com/mnews/article/011/0003962032?sid=100
1415,'친환경 열풍' 부는데 컨테이너선 하루 화석연료 130톤…해운업계 대책은,2021.09.14. 오전 4:50,1,https://n.news.naver.com/mnews/article/008/0004644665?sid=101
1416,[기고]에너지 전환과 자연과의 교감,2021.09.15. 오전 3:01,1,https://n.news.naver.com/mnews/article/032/0003098338?sid=110
1417,"서울과기대, 서울대 및 발전공기업 5사와 산학협력 업무협약 체결",2021.09.15. 오후 3:45,1,https://n.news.naver.com/mnews/article/030/0002969882?sid=102
1418,"[특징주]S-Oil, 호실적과 신사업 투자 기대감에 강세",2021.09.16. 오전 9:38,1,https://n.news.naver.com/mnews/article/016/0001888547?sid=101
1419,"한정애 환경장관-천주교 수원교구장, 탄소중립 논의…""선도적 실천 감사""",2021.09.17. 오후 3:21,1,https://n.news.naver.com/mnews/article/014/0004711019?sid=101
1420,"광주시, 2045 탄소중립 에너지 자립 실현 속도",2021.09.20. 오전 9:38,1,https://n.news.naver.com/mnews/article/030/0002970654?sid=102
1421,"에쓰오일-삼성물산, 수소·바이오연료 사업 함께 개발",2021.09.22. 오전 10:43,1,https://n.news.naver.com/mnews/article/018/0005042371?sid=101
1422,"[fn마켓워치] ""ESG 맞지 않아"" 회사채 외면받는 삼척블루파워, 장기 CP 1500억원으로 수혈",2021.09.22. 오후 2:32,1,https://n.news.naver.com/mnews/article/014/0004712204?sid=101
1423,"[사설]전기요금, 냉철히 보자",2021.09.23. 오후 2:00,1,https://n.news.naver.com/mnews/article/030/0002970965?sid=110
1424,"가파도 '탄소 없는 섬' 프로젝트, 또 추진 논란",2021.09.25. 오전 4:07,1,https://n.news.naver.com/mnews/article/052/0001644242?sid=102
1425,"동서발전, 조직개편 단행…신재생·신성장 역량 강화",2021.09.27. 오후 4:37,1,https://n.news.naver.com/mnews/article/030/0002971725?sid=101
1426,"바이든·존슨 조롱한 툰베리 ""말뿐인 기후변화 대응, 질렸다""",2021.09.29. 오전 10:21,1,https://n.news.naver.com/mnews/article/003/0010741821?sid=104
1427,[글로벌증시 투자전략]  10월 단기 조정 온다…글로벌 포트폴리오 수정 전략은?,2021.09.30. 오전 9:54,1,https://n.news.naver.com/mnews/article/374/0000259289?sid=101
1428,"정의로운 에너지 전환을 꿈꾸는 발전 노동자 [기후위기 최전선, n개의 목소리 ⑦]",2021.09.30. 오후 2:28,1,https://n.news.naver.com/mnews/article/032/0003100908?sid=102
1429,"경기경제청, 친환경 평택 포승(BIX)지구 조성 기업 간담회",2021.09.30. 오후 5:35,1,https://n.news.naver.com/mnews/article/003/0010745955?sid=102
1430,"SK에코플랜트, ‘창원산단 RE100’ 위한 업무협약 체결",2021.10.03. 오전 9:00,1,https://n.news.naver.com/mnews/article/014/0004717358?sid=101
1431,"[국감 2021] '원전 경제성 조작 혐의' 백운규 장관, 산업부가 면죄부 주려했나",2021.10.05. 오전 11:58,1,https://n.news.naver.com/mnews/article/119/0002535107?sid=101
1432,"문승욱 ""신재생 늘어 신규 망요금 체계 필요""",2021.10.05. 오후 6:19,1,https://n.news.naver.com/mnews/article/011/0003969570?sid=101
1433,“인간중심 문명서 생태문명으로 전환은 필연…삶과 의식 싹 바꿔야” [논설위원의 단도직입],2021.10.05. 오후 10:42,1,https://n.news.naver.com/mnews/article/032/0003101900?sid=103
1434,"""수소경제 준비하는 호주, 韓 기업과 시너지 기대""",2021.10.06. 오후 1:42,1,https://n.news.naver.com/mnews/article/030/0002973615?sid=101
1435,[하우스 인사이트] 증시 조정의 배경과 대응 전략,2021.10.07. 오전 8:51,1,https://n.news.naver.com/mnews/article/016/0001896165?sid=101
1436,"문성혁 ""해상풍력, 수산업·해양환경 미치는 영향 최소화""",2021.10.07. 오후 2:07,1,https://n.news.naver.com/mnews/article/003/0010757012?sid=101
1437,수주 잔치에도 못웃는 조선업계 인력난·탄소중립 이중고에 시름,2021.10.07. 오후 6:21,1,https://n.news.naver.com/mnews/article/014/0004720126?sid=101
1438,"""수소도시 구축에 앞서 수소공급도시 먼저 구체화 돼야""",2021.10.08. 오후 1:04,1,https://n.news.naver.com/mnews/article/008/0004654308?sid=101
1439,"'온실가스 감축 목표 40%'에... ""산업현장·과학기술과 괴리 크다""",2021.10.08. 오후 5:34,1,https://n.news.naver.com/mnews/article/469/0000633975?sid=102
1440,[이광빈의 플랫폼S] 기후변화 비용은 누가…갈등과 조정 사이,2021.10.10. 오전 11:05,1,https://n.news.naver.com/mnews/article/001/0012651729?sid=104
1441,민주당 이재명 대선후보 선출…전남 공약에 관심,2021.10.11. 오후 4:33,1,https://n.news.naver.com/mnews/article/079/0003561450?sid=102
1442,‘화석연료의 복수?’...천연가스價 급등에 美 석탄소비 8년만에 증가,2021.10.13. 오전 10:43,1,https://n.news.naver.com/mnews/article/366/0000766196?sid=104
1443,"광주시, '태양광 발전 지자체 리그'서 산업부장관상",2021.10.13. 오후 4:05,1,https://n.news.naver.com/mnews/article/003/0010767662?sid=101
1444,"""지구살리기 대안은""… 동아시아기후포럼 14~15일 여수서 개최",2021.10.13. 오후 4:40,1,https://n.news.naver.com/mnews/article/421/0005655484?sid=102
1445,한수원·가스公 등 에너지공기업 “탄소중립 시나리오 현실성 부족”,2021.10.14. 오전 10:18,1,https://n.news.naver.com/mnews/article/366/0000766489?sid=101
1446,"제8회 동아시아 기후포럼, COP28 남해안 중심도시 여수박람회장서 개막",2021.10.14. 오전 11:53,1,https://n.news.naver.com/mnews/article/016/0001899224?sid=100
1447,"[공기업 뉴스] 에너지공단, ‘2021년 대한민국 솔라리그 시상식’ 개최 外",2021.10.14. 오후 7:53,1,https://n.news.naver.com/mnews/article/082/0001123288?sid=101
1448,"[사설] 탈원전론자 마크롱의 정책 선회, 타산지석 삼아야",2021.10.15. 오전 12:09,1,https://n.news.naver.com/mnews/article/025/0003142580?sid=110
1449,"산은, 석유·가스에 10兆 투자…""탄소중립 역행""",2021.10.15. 오전 9:15,1,https://n.news.naver.com/mnews/article/119/0002538363?sid=101
1450,"산업은행, 탄소중립 무시…석유·천연가스 10조 투자",2021.10.15. 오후 2:19,1,https://n.news.naver.com/mnews/article/648/0000004250?sid=101
1451,"[국감현장]안호영 ""새만금, 시화호처럼 조력발전 필요""",2021.10.18. 오전 10:47,1,https://n.news.naver.com/mnews/article/421/0005663165?sid=102
1452,에너지 공영화가 답이다,2021.10.18. 오후 4:54,1,https://n.news.naver.com/mnews/article/002/0002214847?sid=110
1453,"[사설]시민 60% “탄소중립 모른다”, 기후위기 소통 절실하다",2021.10.18. 오후 9:02,1,https://n.news.naver.com/mnews/article/032/0003104446?sid=110
